Categories,ProductName,Price,Ingredients,NutritionalFacts,Illness
Candies,FresMintCandyCherry,36,"Sugar, Glucose, Nature-identical Barley Flavor, Menthol Crystal (0.05%), Salt, Artificial Color (Brilliant Blue FCF CI 42090.","Calories(35), TotalFat(0g), SatFat(0g), TransFat(0g), Cholesterol(0g), Sodium(0g), TCarbs(9g), DietFbr(0g), Tsugar(7g), Protein(0g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)",Gastrointestinal 
Candies,DeliciosaTamarimFlavourCandy-180g,78,"Sugar, Glucose, Nature-identical Cherry Flavor, Acidity Regulator (Citric Acid), Strawberry Concentrate (0.30% ), Cherry Concentrate (0.10%) Menthol Crystal (0.05%), Artificial Colors (Ponceau 4R CI 16255, Erythrosine Cl 45430).","Calories(35), TotalFat(0g), SatFat(0g), TransFat(0g), Cholesterol(0g), Sodium(5g), TCarbs(9g), DietFbr(0g), Tsugar(6g), Protein(0g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)",Gastrointestinal 
Candies,ColumbiaV-FreshSpearmint-50pcs,90,"Sugar, Corn Syrup, Citric Acid (Acidity Regulator), Iodized Salt, Natural Tamarind Extract, Artificial Tamarind Flavor","Calories(60), TotalFat(0g), SatFat(0g), TransFat(0g), Cholesterol(0g), Sodium(50g), TCarbs(13g), DietFbr(0g), Tsugar(10g), Protein(0g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)",Gastrointestinal 
Candies,JackNJillX.O.ChocolateCandy,40,"Sugar, Gum Base, Glucose, Natural Spearmint Oil, Aspartame and Acesulfame K as sweeteners, Brilliant Blue","Calories(10), TotalFat(0g), SatFat(0g), TransFat(0g), Cholesterol(0g), Sodium(0g), TCarbs(3g), DietFbr(0g), Tsugar(2g), Protein(0g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Candies,JackNJillButterCaramelCandy,79,"Sugar, Glucose, Creamer [Glucose, Hydrogenated Vegetable Fat (Palm, Acidity Regulators (Dipotassium Phosphate, Sodium Citrate), Caseinate, Emulsifiers (Mono- And Diglycerides Of Fatty Acids, Diacetyl Tartaric Acid Esters Of Mono- And Diglycerides. And Sodium Stearoyl Lactylate), Stabilizer (Modified Starch), Anticaking Agent (Silicon Dioxide), Sweetener (Sucralose), (Color Riboflavin)], Cocoa Hydrogenated Vegetable Fat [Coconut, Antioxidant (Bha)] Whey, Iodized Salt, Artificial Flavors, Skimmed Milk, Emulsifer (Soya Lecithin).","Calories(60), TotalFat(0.5g), SatFat(0g), TransFat(0g), Cholesterol(0g), Sodium(65g), TCarbs(13g), DietFbr(0g), Tsugar(9g), Protein(0g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,HersheyKissesClsscMilkChoco 36-g,55,"Milk Chocolate [Sugar: Whole Milk Powder (Cow's Milk); Cocoa Mass; Cocoa Butter; Vegetable Oil (Palm Sunflower);  Lactose (Cow's Milk); Milk Fat (Cow's Milk); Emulsifiers: Soy Lecithin (INS 322i), Polyglycerol Polyriconoleate (INS 476) From Castor Oil; Natural and Artificial FLavors]","Calories(195), TotalFat(11.5g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.029g), TCarbs(20.3g), DietFbr(0g), Tsugar(19.7g), Protein(2.6g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)",Diabetes
Chocolates,HersheyKissesCks&Creme 36-g,55,"White Chocolate Confectionery (88%) [Sugar, Vegetable Oil (Palm Sunflower); Skim Milk Powder (Cow's Milk); Corn Syrup Solids; Lactose (Cow's Milk); Vanillin]; Cookies (12%) [Wheat Flour; Sugar; Vegetable Oil (Palm Oil); Alkalized Cocoa Powder; Emulsifier: Soy Lecithin (INS 322i); Whole MIlk Powder (Cow's Milk); Raising Agent: Sodium Bicarbonate (INS 500i); Cocoa Mass; Artificial Flavor: Vanillin]","Calories(190), TotalFat(23g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.043g), TCarbs(23g), DietFbr(0g), Tsugar(18g), Protein(9.8g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)",Diabetes
Chocolates,HersheyDarkChocolate 40-g,100,"Dark Chocolate [Sugar, Cocoa Mass; Cocoa Butter; Skim Milk Powder (Cow's Milk); Alkalized Cocoa Powder; Milk Fat (Cow's Milk); Emulsifiers: Soy Lecithin (INS 322i), Polyglycerol Polyricinoleate (INS 476) From Castor Oil; Artificial Flavor: Vanillin]","Calories(221), TotalFat(14.7g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.018g), TCarbs(19.5g), DietFbr(0g), Tsugar(18.4g), Protein(2.6g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)",Diabetes
Chocolates,HersheyCks&Creme 40-g,100,"White Chocolate Confectionery (88%) [Sugar, Vegetable Oil (Palm Sunflower); Skim Milk Powder (Cow's Milk); Corn Syrup Solids; Lactose (Cow's Milk); Vanillin]; Cookies (12%) [Wheat Flour; Sugar; Vegetable Oil (Palm Oil); Alkalized Cocoa Powder; Emulsifier: Soy Lecithin (INS 322i); Whole MIlk Powder (Cow's Milk); Raising Agent: Sodium Bicarbonate (INS 500i); Cocoa Mass; Artificial Flavor: Vanillin]","Calories(190), TotalFat(23g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.043g), TCarbs(23g), DietFbr(0g), Tsugar(18g), Protein(9.8g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)",Diabetes
Chocolates,VochelleFrts&Nuts 180-g,100,"Sugar, Milk Solids (Cow's Milk), Cocoa Butter, Raisins (10%), Cocoa Mass, Vegetable Fat (Palm, Illipe, Shea, Sal), Almonds (3.5%), Cocoa Powder, Hazelnuts (1.5%), Milk Thickener (Gum Arabic E414), Glucose Syrup, Artificial Flavor (Vanillin) and Glazing Agent [Shellac E904 (LAC BUG)]","Calories(155), TotalFat(78g), SatFat(5.4g), TransFat(0g), Cholesterol(0.005g), Sodium(0.029g), TCarbs(18.1g), DietFbr(1.6g), Tsugar(15.8g), Protein(2g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,VochelleHazelnuts 180-g,100,"Sugar, Milk Solids (Cow's Milk), Cocoa Butter, Hazelnuts (10%), Cocoa Mass, Vegetable Fat (Palm, Illipe, Shea, Sal), Cocoa Powder, Hazelnuts (1.5%), Milk Thickener (Gum Arabic E414), Glucose Syrup, Artificial Flavor (Vanillin) and Glazing Agent [Shellac E904 (LAC BUG)]","Calories(159), TotalFat(84g), SatFat(5.6g), TransFat(0g), Cholesterol(0.005g), Sodium(0.015g), TCarbs(17.4g), DietFbr(1.8g), Tsugar(15.4g), Protein(2.3g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,HersheyClsscMilkChoco 15-g,100,"MIlk Chocolate [Sugar: Whole Milk Powder (Cow's Milk); Cocoa Mass; Cocoa Butter; Vegetable Oil (Palm Sunflower);  Lactose (Cow's Milk); Milk Fat (Cow's Milk); Emulsifiers: Soy Lecithin (INS 322i), Polyglycerol Polyriconoleate (INS 476) From Castor Oil; Natural and Artificial FLavors]","Calories(79), TotalFat(4.5g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.016g), TCarbs(8.2g), DietFbr(0g), Tsugar(8g), Protein(1.4g), VitA(0%),VitC(0%), Calcium(0%), Iron(6%)",Diabetes
Chocolates,HersheyCks&Creme 15-g,100,"White Chocolate Confectionery (88%) [Sugar, Vegetable Oil (Palm Sunflower); Skim Milk Powder (Cow's Milk); Corn Syrup Solids; Lactose (Cow's Milk); Vanillin]; Cookies (12%) [Wheat Flour; Sugar; Vegetable Oil (Palm Oil); Alkalized Cocoa Powder; Emulsifier: Soy Lecithin (INS 322i); Whole MIlk Powder (Cow's Milk); Raising Agent: Sodium Bicarbonate (INS 500i); Cocoa Mass; Artificial Flavor: Vanillin]","Calories(77), TotalFat(4g), SatFat(3g), TransFat(0g), Cholesterol(0g), Sodium(0.020g), TCarbs(9.6g), DietFbr(0g), Tsugar(7.2g), Protein(0.8g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)",Diabetes
Chocolates,Maltesers 150-g,100,"Milk Chocolate (25% Cocoa Solids, 23% Milk Solids (3.5% Milk Fat)), 7.5% Malt Extract, Milk Chocolate (Sugar, Cocoa Butter, Cocoa Mass, Skim Milk Powder, Lactose, Vegetable Fat(Palm, Shea, Illipe, Sal, Kokum, Mango, Sunflower), Milk Fat, Emulsifier (Soy Lecithin), Natural Flavor (Vanilla Extract)), Wheat Glucose Syrup, Barley Malt Extract, SKim Milk Powder, Sugar, Full Cream Milk Powder, Wheat Gluten, Emulsifier(Sorbitan Tristearate), Raising Agents(Potassium Bicarbonate), Salt, Glazing Agent, (Pectin)","Calories(126), TotalFat(5.7g), SatFat(3.5g), TransFat(0g), Cholesterol(0.002g), Sodium(0.027g), TCarbs(17g), DietFbr(0.5g), Tsugar(13.9g), Protein(1.6g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,RicoaCurlyTops 75-g,100,"Sugar, Milk Powder, Hydrogenated Vegetable Oil (Palm Kernel Oil), Whey, Cocoa Powder, Soy Lecithin (Emulsifier), Iodized Salt, Cinnamon Powder, Vanillin","Calories(80), TotalFat(4.5g), SatFat(4g), TransFat(0g), Cholesterol(0g), Sodium(0.020g), TCarbs(8g), DietFbr(0g), Tsugar(7g), Protein(2g), VitA(0%),VitC(0%), Calcium(7%), Iron(4%)","Diabetes, Gastrointestinal"
Chocolates,FibiscoChcMallows 100-g,100,"Chocolate (Sugar, Hydrogenated Vegetable Oil (Palm Kernel Oil), Cocoa Powder, Skim Milk Powder, Whey Powder, Soy Lecithin (Emulsifier), Cinnamon Powder, Flavors) Sugar, Wheat Flour, Margarine, Cornstarch, Iodized Salt, Sodium Bicarbonate and Ammonium Bicarbonate (Raising Agents), Gelatin, Artificial Flavor, Potassium Sorbate (Preservative)","Calories(160), TotalFat(7g), SatFat(5g), TransFat(0g), Cholesterol(0g), Sodium(0.090g), TCarbs(25g), DietFbr(0g), Tsugar(16g), Protein(2g), VitA(0%),VitC(0%), Calcium(4%), Iron(8%)","Diabetes, Gastrointestinal"
Chocolates,FibiscoChcMallows 36-g,100,"Chocolate (Sugar, Hydrogenated Vegetable Oil (Palm Kernel Oil), Cocoa Powder, Skim Milk Powder, Whey Powder, Soy Lecithin (Emulsifier), Cinnamon Powder, Flavors) Sugar, Wheat Flour, Margarine, Cornstarch, Iodized Salt, Sodium Bicarbonate and Ammonium Bicarbonate (Raising Agents), Gelatin, Artificial Flavor, Potassium Sorbate (Preservative)","Calories(160), TotalFat(7g), SatFat(5g), TransFat(0g), Cholesterol(0g), Sodium(0.090g), TCarbs(25g), DietFbr(0g), Tsugar(16g), Protein(2g), VitA(0%),VitC(0%), Calcium(4%), Iron(8%)","Diabetes, Gastrointestinal"
Chocolates,ChcMuchoCks&Cream 30-g,100,"White Chocolate Coating: Sugar, Hydrogenated Vegetable Oil, Skimmed Milk Powder, Whey Powder, Emulsifiers [Soya Lecithin (E322), Polyglycerol Polyncinoleate (E476)], Iodized Salt, Nature-identical Flavor-Vanillin, Caramel, Glucose Syrup, Sugar, Vegetable Fat, Glycenne (E422) as humectant. Skimmed Milk Powder, Malt Extract, Iodized Salt, Citric Acid, (E330) as acidulant, Sodium Bicarbonate (E500ii) as acidity regulator. Nature-identical Caramel Flavor. Cookie Center: Wheat Flour, Sugar, Vegetable Fat, Cocoa Powder, Whey Powder, Raising Agents [Ammonium Bicarbonate (E503ii), Sodium Bicarbonate (E500ii) and Sodium Acid Pyrophosphate (E450i)]. Iodized Salt, Soya Lecithin (E322) as emulsifier.","Calories(150), TotalFat(6g), SatFat(5g), TransFat(0g), Cholesterol(0.002g), Sodium(0.1g), TCarbs(21g), DietFbr(0g), Tsugar(15g), Protein(2g), VitA(0%),VitC(0%), Calcium(4%), Iron(6%)","Diabetes, Gastrointestinal"
Chocolates,ChcMuchoDrkChcBox 300-g,100,"Dark Chocolate Coating: Sugar, Hydrogenated Vegetable Oil, Cocoa Powder, Emulsifiers, [Soya Lecithin(E332), Polyglycerol Polyricinoleate(E476)], Artificial Flavor, Caramel: Glucose Syrup, Sugar, Vegetable Fat, Glycerin (E422) as humectant, Skimmed Milk Powder, Malt Extract, Iodized Salt, Citric Acid (E330) as acidulant, Sodium Bicarbonate (E500ii) as acidity regulator, Artificial Flavor, Rolled Wafer: Wheat Flour, Sugar, Vegetable Fat, Cocoa Powder, Starch, Whey Powder, Skimmed Milk Powder, Soya Flour, Soya Lecithin (E332) as emulsifier, Iodized Salt, Natural Caramel Color. Cereal Crispies: Corn, Rice, Cocoa Powder","Calories(140), TotalFat(6g), SatFat(5g), TransFat(0g), Cholesterol(0g), Sodium(0.07g), TCarbs(22g), DietFbr(1g), Tsugar(14g), Protein(1g), VitA(0%),VitC(0%), Calcium(2%), Iron(10%)","Diabetes, Gastrointestinal"
Chocolates,NipsMlkChc 40-g,100,"Sugar, Hydrogenated Vegetable Fat [Palm Kernel, Emulsifier (Sorbitan Tristearate or Soya Lecithin)], Skimmed Milk, Cocoa, Whey, Thickener (Gum Arabic, Modified Starch), Emulsifier (Soya Lecithin), Artificial Colors (Titanium Dioxide, FD&C RED#40, FD&C YELLOW#6, FD&C BLUE#1), Glazing Agent (Carnauba Wax), Curcumin, Beet Red, Spirulina and Artificial Flavor.","Calories(70), TotalFat(3g), SatFat(2.5g), TransFat(0g), Cholesterol(0g), Sodium(0.010g), TCarbs(10g), DietFbr(1g), Tsugar(9g), Protein(1g), VitA(0%),VitC(0%), Calcium(2%), Iron(4%)","Diabetes, Gastrointestinal"
Chocolates,RicoaCurlyTops 500-g,100,"Sugar, Milk Powder, Hydrogenated Vegetable Oil (Palm Kernel Oil), Whey, Cocoa Powder, Soy Lecithin (Emulsifier), Iodized Salt, Cinnamon Powder, Vanillin","Calories(80), TotalFat(4.5g), SatFat(4g), TransFat(0g), Cholesterol(0g), Sodium(0.020g), TCarbs(8g), DietFbr(0g), Tsugar(7g), Protein(2g), VitA(0%),VitC(0%), Calcium(7%), Iron(4%)","Diabetes, Gastrointestinal"
Chocolates,RicoaFlatTops 500-g,100,"Milk Powder, Sugar, Hydrogenated Vegetable Oil (Palm Kernel Oil), Cocoa Powder, Soy Lecithin (Emulsifier), Iodized Salt, Cinnamon Powder, Vanillin","Calories(80), TotalFat(4.5g), SatFat(4g), TransFat(0g), Cholesterol(0g), Sodium(0.020g), TCarbs(8g), DietFbr(0g), Tsugar(7g), Protein(2g), VitA(0%),VitC(0%), Calcium(7%), Iron(4%)","Diabetes, Gastrointestinal"
Chocolates,SilverCrunch ,100,"Refined Sugar, Hydrogenated Palm Kernel Oil, Whey Powder, Rice Crispies, Cocoa Powder, Food Emulsifiers (Lecithin E322 & PGPR E476), Iodized Salt and Artificial Flavor (Ethyl Vanillin)","Calories(200), TotalFat(9g), SatFat(9g), TransFat(0g), Cholesterol(0g), Sodium(0.050g), TCarbs(30g), DietFbr(1g), Tsugar(22g), Protein(0g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,BlockBusterMChc 99-g,100,"Sugar, Hydrogenated Vegetable Fat, Whey Powder, Dextrose, Cocoa Powder, Emulsifiers (Sorbitan Tristereate E492), Iodized Salt and Artificial Flavor (Ethyl Vanillin)","Calories(160), TotalFat(8g), SatFat(8g), TransFat(0g), Cholesterol(0g), Sodium(0.070g), TCarbs(20g), DietFbr(1g), Tsugar(19g), Protein(1g), VitA(0%),VitC(0%), Calcium(7%), Iron(6%)","Diabetes, Gastrointestinal"
Chocolates,EggHeadsMChc ,120,"Milk Chocolate (Sugar, Cocoa Butter, Whole Milk Powder, Cocoa Mass, Skimmed Milk Powder, Lactose, Emulsifier: Soy Lecithin, Natural Flavoring), Sugar, Cocoa Butter, Whole Milk Powder, Skimmed Milk Powder, Lactose, Emulsifier: Soy Lecithin, Natural Flavoring.","Calories (130), Total Fat (8 g), Saturated Fat (5 g), Trans Fat (0 g), Cholesterol (5 mg), Sodium (15 mg), Total Carbohydrates (15 g), Dietary Fiber (1 g), Total Sugars (13 g), Protein (2 g), Vitamin A (0%), Vitamin B1 (2%), Vitamin B2 (2%), Vitamin D3 (0%), Calcium (2%), Phosphorus (4%), Zinc (2%)","Diabetes, Gastrointestinal"
Chocolates,FerreroRocherT24-300g,690,"Milk Chocolate (Sugar, Cocoa Butter, Cocoa Mass, Skim Milk Powder, Butteroil, Soy Lecithin as Emulsifier, Vanillin: An Artificial Flavor), Hazelnuts, Sugar, Palm Oil, Wheat Flour, Whey, Lowfat Cocoa Powder, Soy Lecithin as Emulsifier, Sodium Bicarbonate as Leavening Agent, Salt, Vanillin: An Artificial Flavor.","Calories(75), TotalFat(5g), SatFat(2g), TransFat(0g), Cholesterol(1g), Sodium(7.5g), TCarbs(6g), DietFbr(1g), Tsugar(5g), Protein(1g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,FerreroRocherT8Flat-100g,260,"Milk Chocolate (Sugar, Cocoa Butter, Cocoa Mass, Skim Milk Powder, Butteroil, Soy Lecithin as Emulsifier, Vanillin: An Artificial Flavor), Hazelnuts, Sugar, Palm Oil, Wheat Flour, Whey, Lowfat Cocoa Powder, Soy Lecithin as Emulsifier, Sodium Bicarbonate as Leavening Agent, Salt, Vanillin: An Artificial Flavor.","Calories(75), TotalFat(5g), SatFat(2g), TransFat(0g), Cholesterol(1g), Sodium(7.5g), TCarbs(6g), DietFbr(1g), Tsugar(5g), Protein(1g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,FerreroRocherT3-37.5g,45,"Milk Chocolate (Sugar, Cocoa Butter, Cocoa Mass, Skim Milk Powder, Butteroil, Soy Lecithin as Emulsifier, Vanillin: An Artificial Flavor), Hazelnuts, Sugar, Palm Oil, Wheat Flour, Whey, Lowfat Cocoa Powder, Soy Lecithin as Emulsifier, Sodium Bicarbonate as Leavening Agent, Salt, Vanillin: An Artificial Flavor.","Calories(75), TotalFat(5g), SatFat(2g), TransFat(0g), Cholesterol(1g), Sodium(7.5g), TCarbs(6g), DietFbr(1g), Tsugar(5g), Protein(1g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,KinderJoyBoy-20g,55,"Sugar, Vegetable Oils (Palm, Sheanut and Sunflower), Skim Milk Powder, Wheat Flour, Cocoa, Wheat Starch, Cocoa Mass, Malt Extract, Lecithin as Emulsifier, Whey Proteins, Cocoa Butter, Artificial Flavors, Ammonium Bicarbonate and Sodium Bicarbonate as Leavening Agents, Salt.","Calories(110), TotalFat(6g), SatFat(3g), TransFat(0g), Cholesterol(1g), Sodium(25g), TCarbs(12g), DietFbr(0g), Tsugar(10g), Protein(2g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,KinderJoyGirl-20g,55,"Sugar, Vegetable Oils (Palm, Sheanut and Sunflower), Skim Milk Powder, Wheat Flour, Cocoa, Wheat Starch, Cocoa Mass, Malt Extract, Lecithin as Emulsifier, Whey Proteins, Cocoa Butter, Artificial Flavors, Ammonium Bicarbonate and Sodium Bicarbonate as Leavening Agents, Salt.","Calories(110), TotalFat(6g), SatFat(3g), TransFat(0g), Cholesterol(1g), Sodium(25g), TCarbs(12g), DietFbr(0g), Tsugar(10g), Protein(2g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,TobleroneMilk-100g,134,"Sugar, whole milk powder, cocoa butter, cocoa mass, honey (3%), milk fat, almonds (1.6%), emulsifier (soya lecithin), egg white, flavouring (vanillin).","Calories(130), TotalFat(7g), SatFat(4.5g), TransFat(0g), Cholesterol(4g), Sodium(10g), TCarbs(16g), DietFbr(2g), Tsugar(10g), Protein(1g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,TobleroneMilk-200g,280,"Sugar, whole milk powder, cocoa butter, cocoa mass, honey (3%), milk fat, almonds (1.6%), emulsifier (soya lecithin), egg white, flavouring (vanillin).","Calories(130), TotalFat(7g), SatFat(4.5g), TransFat(0g), Cholesterol(4g), Sodium(10g), TCarbs(16g), DietFbr(2g), Tsugar(10g), Protein(1g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,CadburyDairyMilkFruit&Nut-90g,101,"Full Cream Milk, Sugar, Sultanas, Cocoa Butter, Cocoa Mass, Milk Solids, Almonds, Emulsifiers (Soy Lecithin, 476), Vegetable Oil, Flavours. Milk Chocolate Contains Cocoa Solids 27%, Milk Solids Minimum 24%.","Calories(249), TotalFat(13g), SatFat(7.3g), TransFat(0g), Cholesterol(0g), Sodium(0.1g), TCarbs(27g), DietFbr(1.3g), Tsugar(26g), Protein(3.8g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,CadburyDairyMilk-90g,95,"Full Cream Milk, Sugar, Cocoa Butter, Cocoa Mass, Milk Solids, Emulsifiers (Soy Lecithin, 476), Flavours. Milk Chocolate Contains Cocoa Solids 27%, Milk Solids Minimum 24%.","Calories(160), TotalFat(9g), SatFat(5g), TransFat(0g), Cholesterol(6g), Sodium(30g), TCarbs(18g), DietFbr(0g), Tsugar(17g), Protein(2g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,M&M'sMilkSingles-37g,48,"Milk Chocolate (Sugar, Chocolate, Cocoa Butter, Skim Milk, Milkfat, Lactose, Soy Lecithin, Salt, Artificial Flavors), Sugar, Cornstarch, less than 1% - Corn Syrup, Gum Acacia, Coloring (includes Red 40 Lake, Yellow 6, Yellow 5, Blue 2 Lake, Red 40, Blue 1 Lake, Blue 1, Blue 2, Yellow 5 Lake, Yellow 6 Lake), Dextrin.","Calories(173), TotalFat(6.7g), SatFat(4.1g), TransFat(0g), Cholesterol(3g), Sodium(22g), TCarbs(27.5g), DietFbr(1.2g), Tsugar(24.1g), Protein(1.9g), VitA(0%), VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,M&M'sPeanutSingles-37g,48,"Milk Chocolate (Sugar, Chocolate, Skim Milk, Cocoa Butter, Lactose, Milkfat, Peanuts, Soy Lecithin, Salt, Natural Flavor), Peanuts, Sugar, Cornstarch; Less Than 1% Of: Palm Oil, Corn Syrup, Dextrin, Colors (Includes Red 40, Yellow 6, Yellow 5, Blue 1, Red 40 Lake, Yellow 6 Lake, Yellow 5 Lake, Blue 1 Lake, Blue 2 Lake, Blue 2), Carnauba Wax, Gum Acacia.","Calories(186), TotalFat(9.7g), SatFat(3.8g), TransFat(0g), Cholesterol(2g), Sodium(14g), TCarbs(22.8g), DietFbr(1.6g), Tsugar(19.2g), Protein(3.6g), VitA(0%), VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,VochelleAlmonds-175g,171,"Sugar, Milk Solids (Cows Milk), Almonds, Cocoa Butter, Cocoa Mass, Vegetable Fat (Palm, Illipe, Shea, sal), Cocoa Powder And Milk Fat (Cow's Milk). Contains Permitted Emulsifiers (Soya Lecithin E322, E476), Thickener (E1400), Glazing Agent (E904) And Flavouring.","Calories(211), TotalFat(12.2g), SatFat(7.6g), TransFat(0g), Cholesterol(8g), Sodium(29.2g), TCarbs(23.2g), DietFbr(2.1g), Tsugar(20.6g), Protein(3.6g), VitA(0%), VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,VochelleDairyMlik-175g,171,"Sugar, Milk Solids (Cows Milk), Hazelnuts, Cocoa Butter, Cocoa Mass, Vegetable Fat (Palm, Illipe, Shea, sal), Cocoa Powder And Milk Fat (Cow's Milk). Contains Permitted Emulsifiers (Soya Lecithin E322, E476), Thickener (E1400), Glazing Agent (E904) And Flavouring.","Calories(212), TotalFat(12g), SatFat(7.7g), TransFat(0g), Cholesterol(8g), Sodium(22g), TCarbs(22.3g), DietFbr(2g), Tsugar(29.8g), Protein(2.6g), VitA(0%), VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,CadburyDairyMilkRoastAlmond-62g,74,"Full Cream Milk, Sugar, Almonds, Cocoa Butter, Cocoa Mass, Milk Solids, Emulsifiers (Soy Lecithin, 476), Flavours. Milk Chocolate Contains Cocoa Solids 27%, Milk Solids Minimum 24%.","Calories(164), TotalFat(10g), SatFat(5g), TransFat(0g), Cholesterol(5g), Sodium(24g), TCarbs(16g), DietFbr(1g), Tsugar(15g), Protein(3g), VitA(0%),VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,VochelleAlmonds-75g,86,"Sugar, Milk Solids (Cows Milk), Almonds, Cocoa Butter, Cocoa Mass, Vegetable Fat (Palm, Illipe, Shea, sal), Cocoa Powder And Milk Fat (Cow's Milk). Contains Permitted Emulsifiers (Soya Lecithin E322, E476), Thickener (E1400), Glazing Agent (E904) And Flavouring.","Calories(211), TotalFat(12.2g), SatFat(7.6g), TransFat(0g), Cholesterol(8g), Sodium(29.2g), TCarbs(23.2g), DietFbr(2.1g), Tsugar(20.6g), Protein(3.6g), VitA(0%), VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
Chocolates,VochelleDairyMilk-75g,86,"Sugar, Milk Solids (Cows Milk), Hazelnuts, Cocoa Butter, Cocoa Mass, Vegetable Fat (Palm, Illipe, Shea, sal), Cocoa Powder And Milk Fat (Cow's Milk). Contains Permitted Emulsifiers (Soya Lecithin E322, E476), Thickener (E1400), Glazing Agent (E904) And Flavouring.","Calories(212), TotalFat(12g), SatFat(7.7g), TransFat(0g), Cholesterol(8g), Sodium(22g), TCarbs(22.3g), DietFbr(2g), Tsugar(29.8g), Protein(2.6g), VitA(0%), VitC(0%), Calcium(0%), Iron(0%)","Diabetes, Gastrointestinal"
